AGE_RAW;AGE_CAT
21;21 - 24
22;21 - 24
23;21 - 24
24;21 - 24
25;25 - 29
26;25 - 29
27;25 - 29
28;25 - 29
29;25 - 29
30;30 - 34
31;30 - 34
32;30 - 34
33;30 - 34
34;30 - 34
35;35 - 39
36;35 - 39
37;35 - 39
38;35 - 39
39;35 - 39
40;40 - 44
41;40 - 44
42;40 - 44
43;40 - 44
44;40 - 44
45;45 - 49
46;45 - 49
47;45 - 49
48;45 - 49
49;45 - 49
50;50 - 54
51;50 - 54
52;50 - 54
53;50 - 54
54;50 - 54
55;55 - 59
56;55 - 59
57;55 - 59
58;55 - 59
59;55 - 59
60;60 plus
61;60 plus
62;60 plus
63;60 plus
64;60 plus
65;60 plus
66;60 plus
67;60 plus
68;60 plus
69;60 plus
70;60 plus
71;60 plus
72;60 plus
73;60 plus
74;60 plus
75;60 plus
76;60 plus
77;60 plus
78;60 plus
79;60 plus
